trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,failure_type,failure_message,debug_max_events,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
39,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,234,68,166,183,55,3,3,3,675,2021,0,255,420,497,178,539,178,0.0,3.6885245901639343,3.246987951807229,0.7606837606837606,1.072289156626506,0.9726775956284153,clue:8;collision_intent:254;pi_clear_path:21;pi_entry:157;state:234;target:1,63,184,0.04508196721311486,completed,,,,240,386.98188600000003,14.446778,161.93841300000003,13.001134,174,225.04347299999995,1.765761
40,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,447,126,321,333,118,18,3,3,1227,3678,0,482,745,945,282,975,282,0.0,3.684684684684685,3.0373831775700935,0.6308724832214765,0.8785046728971962,0.8468468468468469,clue:16;collision_intent:481;pi_clear_path:34;pi_entry:248;state:447;target:1,117,314,0.050300300300300194,completed,,,,446,614.4190149999998,17.986618,308.79648399999996,1.716675,322,305.62253100000004,17.035101
41,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,36,6,30,37,3,4,0,0,135,401,0,40,95,88,47,123,47,0.0,3.6486486486486487,4.1,1.3055555555555556,1.5666666666666667,1.2702702702702702,clue:12;collision_intent:39;pi_clear_path:2;pi_entry:45;state:36;target:1,10,37,0.10135135135135132,completed,,,,26,52.74002300000001,2.998228,18.389096,1.145366,20,34.350927000000006,1.852862
42,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,101,33,68,101,4,4,1,1,297,888,0,108,189,213,84,231,84,0.0,2.9405940594059405,3.3970588235294117,0.8316831683168316,1.2352941176470589,0.8316831683168316,clue:4;collision_intent:107;pi_clear_path:4;pi_entry:80;state:101;target:1,28,80,0.05693069306930698,completed,,,,86,132.611018,2.868473,47.654895,1.300017,55,84.95612299999999,1.744193
43,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,16,0,20,0,0,0,0,33,95,0,17,16,33,0,0,0,0.0,1.65,0.0,0.0,0.0,0.0,collision_intent:16;state:16;target:1,4,9,0.0,completed,,,,14,0.575947,0.103356,0.575947,0.103356,0,0.0,0.0
44,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,116,116,0,120,0,0,0,0,233,697,0,117,116,233,0,0,0,0.0,1.9416666666666667,0.0,0.0,0.0,0.0,collision_intent:116;state:116;target:1,29,59,0.0,completed,,,,114,3.590307,0.091612,3.590307,0.091612,0,0.0,0.0
45,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,244,139,105,200,48,6,2,2,628,1883,0,262,366,518,110,350,110,0.0,3.14,3.3333333333333335,0.45081967213114754,1.0476190476190477,0.55,clue:12;collision_intent:261;pi_clear_path:16;pi_entry:94;state:244;target:1,66,159,0.03249999999999997,completed,,,,240,202.357803,2.439944,83.062433,1.28549,103,119.29537,1.308401
46,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,169,31,138,148,25,10,1,1,497,1488,0,185,312,362,135,434,135,0.0,3.358108108108108,3.1449275362318843,0.7988165680473372,0.9782608695652174,0.9121621621621622,clue:8;collision_intent:184;pi_clear_path:15;pi_entry:120;state:169;target:1,49,135,0.1182432432432432,completed,,,,167,308.34179600000004,2.895608,110.16429600000001,1.284145,137,198.17749999999998,1.760993
47,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,351,31,320,267,88,10,10,10,1079,3234,0,390,689,757,322,1017,322,0.0,4.0411985018726595,3.178125,0.9173789173789174,1.00625,1.205992509363296,clue:16;collision_intent:389;pi_clear_path:32;pi_entry:290;state:351;target:1,92,282,0.10580524344569286,completed,,,,330,661.576675,18.071736,310.21219400000007,16.894434,300,351.36448100000007,1.736609
48,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,44,44,0,48,0,0,0,0,89,263,0,45,44,89,0,0,0,0.0,1.8541666666666667,0.0,0.0,0.0,0.0,collision_intent:44;state:44;target:1,11,23,0.0,completed,,,,42,1.3480459999999999,0.0991,1.3480459999999999,0.0991,0,0.0,0.0
49,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,168,4,164,138,34,3,4,2,526,1576,0,185,341,361,165,518,165,0.0,3.8115942028985508,3.158536585365854,0.9821428571428571,1.0060975609756098,1.1956521739130435,clue:8;collision_intent:184;pi_clear_path:15;pi_entry:150;state:168;target:1,44,136,0.09782608695652173,completed,,,,138,333.575142,12.628315,123.061619,9.379055,134,210.51352300000002,11.70854
50,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,265,0,265,227,42,9,6,6,848,2541,0,296,552,573,275,848,275,0.0,3.73568281938326,3.2,1.0377358490566038,1.0377358490566038,1.2114537444933922,clue:12;collision_intent:295;pi_clear_path:28;pi_entry:247;state:265;target:1,69,218,0.06497797356828183,completed,,,,214,628.720017,18.467935,215.081808,9.083268,214,413.63820899999996,17.676671
51,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,43,43,0,47,0,0,0,0,88,261,0,45,43,88,0,0,0,0.0,1.872340425531915,0.0,0.0,0.0,0.0,collision_intent:44;state:43;target:1,11,23,0.015957446808510634,completed,,,,42,1.432974,0.102248,1.432974,0.102248,0,0.0,0.0
52,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,94,55,39,97,1,1,0,0,247,737,0,98,149,200,47,137,47,0.0,2.5463917525773194,3.5128205128205128,0.5,1.205128205128205,0.4845360824742268,clue:8;collision_intent:97;pi_clear_path:3;pi_entry:44;state:94;target:1,25,66,0.028350515463917425,completed,,,,94,94.176353,2.727869,31.620905999999998,1.156542,41,62.555447,1.655814
53,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,53,22,31,57,0,2,0,0,158,471,0,59,99,116,42,113,42,0.0,2.7719298245614037,3.6451612903225805,0.7924528301886793,1.3548387096774193,0.7368421052631579,clue:4;collision_intent:58;pi_clear_path:6;pi_entry:36;state:53;target:1,15,45,0.07456140350877183,completed,,,,60,88.191827,2.825477,27.178967,1.111738,38,61.012859999999996,1.785905
54,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,62,51,11,66,0,1,0,0,151,449,0,63,88,129,22,49,22,0.0,2.287878787878788,4.454545454545454,0.3548387096774194,2.0,0.3333333333333333,clue:4;collision_intent:62;pi_clear_path:1;pi_entry:21;state:62;target:1,16,40,0.015151515151515138,completed,,,,56,20.405394,2.81002,8.90574,1.125403,7,11.499654,1.747662
55,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,246,47,199,212,38,5,0,0,748,2240,0,265,483,523,225,653,225,0.0,3.5283018867924527,3.2814070351758793,0.9146341463414634,1.1306532663316582,1.0613207547169812,clue:12;collision_intent:264;pi_clear_path:23;pi_entry:202;state:246;target:1,66,198,0.04009433962264142,completed,,,,285,612.9980340000001,22.349586,283.851915,17.033091,239,329.146119,21.419655
56,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,324,171,153,270,58,5,1,1,817,2448,0,336,481,664,153,474,153,0.0,3.025925925925926,3.0980392156862746,0.4722222222222222,1.0,0.5666666666666667,clue:4;collision_intent:335;pi_clear_path:14;pi_entry:139;state:324;target:1,83,208,0.040740740740740744,completed,,,,269,249.92970800000003,38.237169,158.324513,37.165434,99,91.60519500000001,1.143389
57,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,112,1,111,94,22,12,2,2,394,1177,0,127,267,247,147,389,147,0.0,4.191489361702128,3.5045045045045047,1.3125,1.3243243243243243,1.5638297872340425,clue:8;collision_intent:126;pi_clear_path:12;pi_entry:135;state:112;target:1,30,105,0.14893617021276606,completed,,,,89,206.29368599999998,2.957615,71.203927,1.385424,85,135.089759,1.81061
58,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,95,90,5,98,1,0,0,0,209,622,0,96,113,195,14,29,14,0.0,2.13265306122449,5.8,0.14736842105263157,2.8,0.14285714285714285,clue:4;collision_intent:95;pi_clear_path:1;pi_entry:13;state:95;target:1,24,54,0.010204081632652962,completed,,,,92,13.158437,2.804835,7.129759000000001,1.234628,4,6.028678,1.570207
59,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,177,104,73,167,14,3,0,0,453,1355,0,184,269,365,88,245,88,0.0,2.712574850299401,3.356164383561644,0.4971751412429379,1.2054794520547945,0.5269461077844312,clue:4;collision_intent:183;pi_clear_path:8;pi_entry:80;state:177;target:1,47,116,0.022455089820359264,completed,,,,155,112.669241,2.514731,43.864622,1.161597,53,68.804619,1.43106
60,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,207,207,0,211,0,0,0,0,415,1243,0,208,207,415,0,0,0,0.0,1.966824644549763,0.0,0.0,0.0,0.0,collision_intent:207;state:207;target:1,52,105,0.0035545023696681444,completed,,,,205,6.271923,0.102472,6.271923,0.102472,0,0.0,0.0
61,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,191,191,0,195,0,0,0,0,383,1146,0,192,191,383,0,0,0,0.0,1.964102564102564,0.0,0.0,0.0,0.0,collision_intent:191;state:191;target:1,48,97,0.0038461538461538325,completed,,,,189,6.253023999999999,0.227026,6.253023999999999,0.227026,0,0.0,0.0
62,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,181,144,37,175,10,2,1,1,418,1250,0,187,231,372,46,130,46,0.0,2.388571428571429,3.5135135135135136,0.2541436464088398,1.2432432432432432,0.26285714285714284,clue:4;collision_intent:186;pi_clear_path:6;pi_entry:40;state:181;target:1,47,109,0.010000000000000009,completed,,,,178,72.84615299999999,2.399361,30.424972999999998,1.116153,36,42.42118,1.292776
63,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,134,122,12,137,1,0,0,0,296,883,0,137,159,275,21,52,21,0.0,2.1605839416058394,4.333333333333333,0.15671641791044777,1.75,0.15328467153284672,clue:4;collision_intent:136;pi_clear_path:2;pi_entry:19;state:134;target:1,35,78,0.01642335766423364,completed,,,,139,41.897284,2.536588,16.767806,1.155517,19,25.129478,1.381071
64,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,232,194,38,226,10,8,0,0,532,1593,0,242,290,478,54,144,54,0.0,2.353982300884956,3.789473684210526,0.23275862068965517,1.4210526315789473,0.23893805309734514,clue:4;collision_intent:241;pi_clear_path:8;pi_entry:46;state:232;target:1,60,140,0.004424778761061843,completed,,,,265,124.03009800000001,2.157838,53.731451,1.108665,73,70.298647,1.049173
65,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,190,99,91,167,27,3,2,2,492,1474,0,204,288,398,94,294,94,0.0,2.946107784431138,3.230769230769231,0.49473684210526314,1.032967032967033,0.562874251497006,clue:4;collision_intent:203;pi_clear_path:10;pi_entry:84;state:190;target:1,50,127,0.010479041916167775,completed,,,,193,198.253689,2.615667,73.96382700000001,1.21213,96,124.289862,1.465941
66,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,225,38,187,196,33,14,5,4,701,2100,0,251,450,484,217,625,217,0.0,3.576530612244898,3.342245989304813,0.9644444444444444,1.160427807486631,1.1071428571428572,clue:8;collision_intent:250;pi_clear_path:23;pi_entry:194;state:225;target:1,59,190,0.06632653061224492,completed,,,,175,363.37878299999994,26.816679,170.46211899999997,25.505214,139,192.916664,1.810193
67,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,314,50,264,246,72,6,1,1,891,2668,0,337,554,663,228,790,228,0.0,3.6219512195121952,2.992424242424242,0.7261146496815286,0.8636363636363636,0.926829268292683,clue:12;collision_intent:336;pi_clear_path:21;pi_entry:207;state:314;target:1,83,234,0.03861788617886175,completed,,,,267,474.05998900000003,2.780127,214.60716100000002,1.631906,218,259.45282799999995,1.644228
68,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,386,0,386,284,106,28,6,5,1271,3808,0,435,836,829,442,1271,442,0.0,4.475352112676056,3.2927461139896375,1.145077720207254,1.145077720207254,1.556338028169014,clue:8;collision_intent:434;pi_clear_path:50;pi_entry:392;state:386;target:1,104,336,0.09859154929577474,completed,,,,476,1254.1404239999997,25.973139,656.10923,25.015815,475,598.031194,17.357894
69,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,404,46,358,313,95,13,2,2,1186,3553,0,448,738,868,318,1094,318,0.0,3.7891373801916934,3.0558659217877095,0.7871287128712872,0.888268156424581,1.0159744408945688,clue:16;collision_intent:447;pi_clear_path:46;pi_entry:272;state:404;target:1,113,316,0.08865814696485619,completed,,,,518,1026.765602,18.213734,466.274367,17.088557,474,560.491235,17.168083
70,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,142,142,0,146,0,0,0,0,285,852,0,143,142,285,0,0,0,0.0,1.952054794520548,0.0,0.0,0.0,0.0,collision_intent:142;state:142;target:1,36,73,0.006849315068493178,completed,,,,140,4.384542,0.100104,4.384542,0.100104,0,0.0,0.0
71,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,186,8,178,162,28,9,1,1,605,1812,0,201,404,399,206,589,206,0.0,3.734567901234568,3.308988764044944,1.10752688172043,1.1573033707865168,1.271604938271605,clue:12;collision_intent:200;pi_clear_path:20;pi_entry:186;state:186;target:1,53,166,0.06481481481481488,completed,,,,166,369.522562,2.97134,149.79875999999996,1.408687,159,219.723802,1.826417
72,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.01,4,,,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,244,137,107,210,38,9,2,2,634,1899,0,260,374,520,114,360,114,0.0,3.019047619047619,3.364485981308411,0.4672131147540984,1.0654205607476634,0.5428571428571428,clue:16;collision_intent:259;pi_clear_path:17;pi_entry:97;state:244;target:1,67,161,0.040476190476190554,completed,,,,273,280.648285,16.2448,127.10097300000001,15.198189,138,153.547312,10.420661
