"condition_id","mission","algorithm","top_k_level","top_k_rate","top_k_cells","trial_id","run_generation","robot_id","device_id","build_id","journaled_at","allocator_call_count","timed_allocator_call_count","calls_with_filter","candidate_filter_invocation_count","call_class_counts","allocator_time_total_us","allocator_time_mean_us","allocator_time_median_us","allocator_time_p95_us","allocator_time_max_us","candidate_filter_time_total_us","candidate_filter_time_mean_us","candidate_filter_time_median_us","candidate_filter_time_p95_us","candidate_filter_time_max_us","allocator_exclusive_time_total_us","allocator_exclusive_time_mean_us","allocator_exclusive_time_median_us","allocator_exclusive_time_p95_us","allocator_exclusive_time_max_us","campaign_id","campaign_manifest_schema","campaign_manifest_sha256","implementation_id","campaign_build_id","build_manifest_sha256","allocator_source_bundle_sha256","deployed_module_set_sha256","host_source_sha256","simulator_source_sha256","scenario_sha256","analysis_valid","invalidation_reason","historical_system_csv","historical_system_sha256"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","233","1","01","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785338409.1277406","12","12","10","10","cached_or_maintenance:1;partial_bundle_refill:11","72237495.0","6019791.25","7171948.0","7423435.0","7423435.0","5144667.0","428722.25","507112.0","564915.0","564915.0","67092828.0","5591069.0","6664836.0","6871738.0","6871738.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","233","1","02","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785338396.938","16","16","13","13","cached_or_maintenance:2;partial_bundle_refill:14","93131120.0","5820695.0","7108786.0","7428727.0","7428727.0","6662716.0","416419.75","506768.0","553556.0","553556.0","86468404.0","5404275.25","6602400.0","6899445.0","6899445.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","233","1","03","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785338403.0334651","14","14","13","13","partial_bundle_refill:14","92726831.0","6623345.071428572","7101512.0","7418817.0","7418817.0","6658392.0","475599.4285714286","506639.5","552636.0","552636.0","86068439.0","6147745.642857143","6594805.5","6890410.0","6890410.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","274","1","00","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785339454.6667967","33","33","13","13","cached_or_maintenance:19;partial_bundle_refill:14","76962134.0","2332185.878787879","19444.0","6168667.0","6209707.0","6405465.0","194105.0","0.0","496756.0","509294.0","70556669.0","2138080.878787879","19444.0","5671911.0","5700413.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","274","1","01","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785339466.9128187","34","34","14","14","cached_or_maintenance:19;partial_bundle_refill:15","83080992.0","2443558.588235294","19331.0","6157301.0","6222434.0","6899858.0","202937.0","0.0","496407.0","509112.0","76181134.0","2240621.588235294","19331.0","5660894.0","5713322.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","274","1","02","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785339448.5428133","34","34","14","14","cached_or_maintenance:19;partial_bundle_refill:15","83404826.0","2453083.117647059","19424.5","6169050.0","6235633.0","6946710.0","204315.0","0.0","510455.0","512702.0","76458116.0","2248768.117647059","19424.5","5671097.0","5725178.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","274","1","03","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785339460.7993555","31","31","13","13","cached_or_maintenance:17;partial_bundle_refill:14","77201144.0","2490359.4838709678","19401.0","6143767.0","6209032.0","6411894.0","206835.29032258064","0.0","496395.0","508882.0","70789250.0","2283524.193548387","19401.0","5647372.0","5700150.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","313","2","00","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785344248.1926842","33","33","16","16","cached_or_maintenance:16;partial_bundle_refill:17","97943980.0","2967999.393939394","22301.0","6582016.0","6609871.0","7921498.0","240045.39393939395","0.0","510951.0","517036.0","90022482.0","2727954.0","22301.0","6064980.0","6098920.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","313","2","01","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785344265.887465","37","37","20","20","cached_or_maintenance:16;partial_bundle_refill:21","122571724.0","3312749.2972972975","5790810.0","6475529.0","6557714.0","9874719.0","266884.2972972973","486798.0","503597.0","510317.0","112697005.0","3045865.0","5290397.0","5977207.0","6047397.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","313","2","02","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785344259.990226","28","28","11","11","cached_or_maintenance:16;partial_bundle_refill:12","68594695.0","2449810.535714286","19039.5","6501598.0","6587576.0","5454979.0","194820.67857142858","0.0","499244.0","511310.0","63139716.0","2254989.8571428573","19039.5","6002354.0","6076266.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","313","2","03","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785344254.0923204","36","36","21","21","cached_or_maintenance:14;partial_bundle_refill:22","128385810.0","3566272.5","5796586.0","6488206.0","6565351.0","10347452.0","287429.22222222225","486660.0","498401.0","510119.0","118038358.0","3278843.277777778","5309956.0","5989805.0","6055232.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","358","1","00","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785346134.1264994","42","42","14","14","cached_or_maintenance:27;partial_bundle_refill:15","76312563.0","1816965.7857142857","19593.0","5720101.0","5867542.0","6721425.0","160033.92857142858","0.0","490008.0","501463.0","69591138.0","1656931.857142857","19593.0","5230410.0","5366079.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","358","1","01","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785346152.4042366","42","42","14","14","cached_or_maintenance:27;partial_bundle_refill:15","75908622.0","1807348.142857143","19618.0","5691759.0","5776344.0","6709421.0","159748.11904761905","0.0","489826.0","501925.0","69199201.0","1647600.0238095238","19618.0","5200340.0","5274855.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","358","1","02","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785346140.2146168","42","42","14","14","cached_or_maintenance:27;partial_bundle_refill:15","76167847.0","1813520.1666666667","19704.0","5669065.0","5810360.0","6733898.0","160330.90476190476","0.0","490781.0","502819.0","69433949.0","1653189.261904762","19704.0","5178257.0","5307541.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","358","1","03","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785346146.297954","42","42","16","16","cached_or_maintenance:25;partial_bundle_refill:17","87201078.0","2076216.142857143","19515.0","5696750.0","5782256.0","7679467.0","182844.45238095237","0.0","489832.0","501221.0","79521611.0","1893371.6904761905","19515.0","5207137.0","5281035.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","371","1","00","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785348094.7080534","26","26","13","13","cached_or_maintenance:12;partial_bundle_refill:14","85563743.0","3290913.1923076925","3145982.0","6791393.0","6846441.0","6490229.0","249624.1923076923","244996.5","509033.0","511406.0","79073514.0","3041289.0","2900985.5","6291996.0","6335035.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","371","1","01","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785348088.610413","24","24","11","11","cached_or_maintenance:12;partial_bundle_refill:12","72176277.0","3007344.875","19586.0","6804076.0","6841426.0","5476172.0","228173.83333333334","0.0","499924.0","511149.0","66700105.0","2779171.0416666665","19586.0","6304721.0","6330277.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
"bayesian_acbba_topk_100_k361","bayesian","ACBBA","100%","1.0","361","371","1","02","e4621cb30b16392f","micropython_1_24_o0_2539f0c4fe4d","1785348082.484417","27","27","14","14","cached_or_maintenance:12;partial_bundle_refill:15","90574644.0","3354616.4444444445","6139844.0","6808624.0","6859104.0","6963280.0","257899.25925925927","487278.0","509341.0","512194.0","83611364.0","3096717.185185185","5652566.0","6308249.0","6346910.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\acbba_topk_100\system_performance.csv","2131ae23deaaf71c5d8d2e2c8b8d09121ec51a4bfea17f507011e99d820f3f38"
