trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
388,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,420,170,250,299,125,0,19,19,1076,3223,0,441,635,873,203,735,203,0.0,3.5986622073578594,2.94,0.48333333333333334,0.812,0.6789297658862876,clue:12;collision_intent:440;pi_entry:203;state:420;target:1,108,279,0.030936454849498363,completed,216,147.381079,3.277513,96.825737,2.435496,47,50.555342,1.337455
389,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,37,0,41,0,0,0,0,75,222,0,38,37,75,0,0,0,0.0,1.829268292682927,0.0,0.0,0.0,0.0,collision_intent:37;state:37;target:1,10,21,0.018292682926829285,completed,35,1.281615,0.115004,1.281615,0.115004,0,0.0,0.0
390,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,214,214,0,218,0,0,0,0,429,1284,0,215,214,429,0,0,0,0.0,1.9678899082568808,0.0,0.0,0.0,0.0,collision_intent:214;state:214;target:1,54,109,0.004587155963302836,completed,212,6.820101,0.115452,6.820101,0.115452,0,0.0,0.0
391,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,426,138,288,325,105,2,5,5,1128,3382,0,432,696,866,262,851,262,0.0,3.4707692307692306,2.954861111111111,0.6150234741784038,0.9097222222222222,0.8061538461538461,clue:8;collision_intent:431;pi_entry:262;state:426;target:1,107,294,0.04384615384615387,completed,193,197.583957,19.176775,145.887504,17.974642,56,51.696453,1.272817
392,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,8,0,12,0,0,0,0,17,48,0,9,8,17,0,0,0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,collision_intent:8;state:8;target:1,2,5,0.0,completed,7,0.38475400000000004,0.116348,0.38475400000000004,0.116348,0,0.0,0.0
393,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,104,104,0,108,0,0,0,0,209,623,0,105,104,209,0,0,0,0.0,1.9351851851851851,0.0,0.0,0.0,0.0,collision_intent:104;state:104;target:1,26,53,0.0,completed,102,3.2240409999999997,0.118011,3.2240409999999997,0.118011,0,0.0,0.0
394,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,353,282,71,320,37,4,1,1,799,2394,0,355,444,724,75,235,75,0.0,2.496875,3.3098591549295775,0.21246458923512748,1.056338028169014,0.234375,clue:16;collision_intent:354;pi_entry:75;state:353;target:1,89,209,0.015625,completed,274,56.926925999999995,2.726269,43.737901,2.034263,20,13.189025,0.764261
395,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,59,46,13,63,0,1,0,0,149,445,0,60,89,123,26,56,26,0.0,2.365079365079365,4.3076923076923075,0.4406779661016949,2.0,0.4126984126984127,clue:4;collision_intent:59;pi_entry:26;state:59;target:1,15,40,0.011904761904761862,completed,51,22.411314,3.562878,12.597428999999998,1.921786,6,9.813885,1.678755
396,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,362,9,353,278,88,3,6,5,1050,3149,0,370,680,744,306,1032,306,0.0,3.776978417266187,2.923512747875354,0.8453038674033149,0.8668555240793201,1.1007194244604317,clue:12;collision_intent:369;pi_entry:306;state:362;target:1,91,268,0.05395683453237421,completed,76,248.407041,3.973231,148.65166499999998,2.928438,68,99.75537600000001,2.025494
397,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,7,0,11,0,0,0,0,16,46,0,9,7,16,0,0,0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.06818181818181812,completed,7,0.374291,0.114844,0.374291,0.114844,0,0.0,0.0
398,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,37,14,23,40,1,2,0,0,120,359,0,38,82,79,41,92,41,0.0,3.0,4.0,1.1081081081081081,1.7826086956521738,1.025,clue:4;collision_intent:37;pi_clear_path:2;pi_entry:39;state:37;target:1,10,32,0.03750000000000009,completed,22,38.331216999999995,4.030093,18.336902000000002,1.944569,10,19.994315,2.105204
399,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,52,10,42,53,3,1,3,1,164,489,0,57,107,117,47,144,47,0.0,3.0943396226415096,3.4285714285714284,0.9038461538461539,1.119047619047619,0.8867924528301887,clue:8;collision_intent:56;pi_entry:47;state:52;target:1,14,42,0.070754716981132,completed,20,58.014275000000005,19.76949,36.961439,18.01093,11,21.052836,2.031542
400,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,15,0,19,0,0,0,0,32,93,0,17,15,32,0,0,0,0.0,1.6842105263157894,0.0,0.0,0.0,0.0,collision_intent:16;state:15;target:1,4,9,0.03947368421052633,completed,14,0.6092590000000001,0.110812,0.6092590000000001,0.110812,0,0.0,0.0
401,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,231,60,171,202,33,1,1,1,624,1870,0,233,391,468,156,504,156,0.0,3.089108910891089,2.9473684210526314,0.6753246753246753,0.9122807017543859,0.7722772277227723,clue:4;collision_intent:232;pi_clear_path:1;pi_entry:155;state:231;target:1,59,165,0.03712871287128716,completed,92,151.65084000000002,19.768146,101.33928900000001,18.472225,34,50.311550999999994,1.852925
402,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,74,74,0,78,0,0,0,0,149,444,0,75,74,149,0,0,0,0.0,1.9102564102564104,0.0,0.0,0.0,0.0,collision_intent:74;state:74;target:1,19,39,0.012820512820512775,completed,72,2.481894,0.111708,2.481894,0.111708,0,0.0,0.0
403,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,144,49,95,142,6,2,6,6,377,1130,0,152,225,312,65,279,65,0.0,2.6549295774647885,2.9368421052631577,0.4513888888888889,0.6842105263157895,0.45774647887323944,clue:16;collision_intent:151;pi_entry:65;state:144;target:1,37,101,0.03169014084507049,completed,63,57.203871,3.730841,31.651805999999997,2.048534,16,25.552065,1.706434
404,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,42,42,0,46,0,0,0,0,85,250,0,43,42,85,0,0,0,0.0,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,completed,40,1.431721,0.10982,1.431721,0.10982,0,0.0,0.0
405,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,93,71,22,96,1,0,0,0,223,668,0,94,129,195,28,80,28,0.0,2.3229166666666665,3.6363636363636362,0.3010752688172043,1.2727272727272727,0.2916666666666667,clue:8;collision_intent:93;pi_entry:28;state:93;target:1,24,59,0.015625,completed,78,32.588319,3.813589,17.748182999999997,1.945817,8,14.840136,1.892956
406,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,105,23,82,93,16,0,0,0,305,911,0,106,199,215,90,258,90,0.0,3.2795698924731185,3.1463414634146343,0.8571428571428571,1.0975609756097562,0.967741935483871,clue:4;collision_intent:105;pi_clear_path:1;pi_entry:89;state:105;target:1,27,87,0.045698924731182755,completed,41,71.49295599999999,3.904082,36.09373,2.138355,19,35.399226,2.015447
407,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,193,23,170,149,48,0,0,0,547,1638,0,195,352,396,151,500,151,0.0,3.6711409395973154,2.9411764705882355,0.7823834196891192,0.888235294117647,1.0134228187919463,clue:8;collision_intent:194;pi_entry:151;state:193;target:1,49,148,0.04194630872483218,completed,56,160.9099,20.017321,83.508388,15.580522,34,77.401512,18.116142
408,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,60,60,0,64,0,0,0,0,121,361,0,61,60,121,0,0,0,0.0,1.890625,0.0,0.0,0.0,0.0,collision_intent:60;state:60;target:1,15,31,0.0,completed,58,1.9636099999999999,0.113372,1.9636099999999999,0.113372,0,0.0,0.0
409,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,50,27,23,53,1,0,0,0,140,416,0,51,89,105,35,85,35,0.0,2.641509433962264,3.6956521739130435,0.7,1.5217391304347827,0.660377358490566,clue:4;collision_intent:50;pi_entry:35;state:50;target:1,13,39,0.014150943396226356,completed,36,37.068158000000004,3.781719,18.744532999999997,1.92329,10,18.323625,1.867068
410,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,136,95,41,133,7,2,0,0,323,967,0,137,186,277,46,133,46,0.0,2.4285714285714284,3.2439024390243905,0.3382352941176471,1.1219512195121952,0.3458646616541353,clue:4;collision_intent:136;pi_clear_path:1;pi_entry:45;state:136;target:1,35,87,0.016917293233082775,completed,103,40.083667,3.895954,22.495826,2.011351,10,17.587841,1.985944
411,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,296,14,282,233,67,1,1,1,866,2595,0,298,568,606,260,838,260,0.0,3.7167381974248928,2.971631205673759,0.8783783783783784,0.9219858156028369,1.1158798283261802,clue:12;collision_intent:297;pi_clear_path:1;pi_entry:259;state:296;target:1,75,231,0.04184549356223166,completed,67,221.90451800000002,19.743059,149.952986,18.019761,55,71.951532,1.770112
412,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,366,14,352,263,107,2,3,1,1007,3020,0,370,637,748,259,979,259,0.0,3.828897338403042,2.78125,0.7076502732240437,0.7357954545454546,0.9847908745247148,clue:12;collision_intent:369;pi_entry:259;state:366;target:1,92,270,0.10551330798479097,completed,70,257.09979100000004,19.912013,155.62674099999998,18.530175,58,101.47305,17.007255
413,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,209,26,183,182,31,2,1,1,612,1833,0,211,401,432,180,560,180,0.0,3.3626373626373627,3.060109289617486,0.861244019138756,0.9836065573770492,0.989010989010989,clue:12;collision_intent:210;pi_entry:180;state:209;target:1,53,161,0.027472527472527375,completed,61,136.499268,4.215719,74.432559,2.581954,37,62.066708999999996,2.006039
414,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,47,47,0,51,0,0,0,0,96,285,0,49,47,96,0,0,0,0.0,1.8823529411764706,0.0,0.0,0.0,0.0,collision_intent:48;state:47;target:1,12,25,0.014705882352941124,completed,46,1.5239770000000001,0.11254,1.5239770000000001,0.11254,0,0.0,0.0
415,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,35,35,0,39,0,0,0,0,72,213,0,37,35,72,0,0,0,0.0,1.8461538461538463,0.0,0.0,0.0,0.0,collision_intent:36;state:35;target:1,9,19,0.019230769230769162,completed,34,1.17733,0.1039,1.17733,0.1039,0,0.0,0.0
416,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,25,25,0,29,0,0,0,0,52,153,0,27,25,52,0,0,0,0.0,1.793103448275862,0.0,0.0,0.0,0.0,collision_intent:26;state:25;target:1,7,15,0.02586206896551735,completed,24,0.8861429999999999,0.107004,0.8861429999999999,0.107004,0,0.0,0.0
417,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,79,9,70,74,9,3,1,1,258,773,0,82,176,165,93,240,93,0.0,3.4864864864864864,3.4285714285714284,1.1772151898734178,1.3285714285714285,1.2567567567567568,clue:4;collision_intent:81;pi_entry:93;state:79;target:1,20,66,0.04054054054054057,completed,28,74.68931799999999,3.965776,37.188503000000004,2.166225,20,37.500814999999996,2.029206
418,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,167,51,116,145,26,1,4,4,476,1424,0,173,303,344,132,374,132,0.0,3.282758620689655,3.2241379310344827,0.7904191616766467,1.1379310344827587,0.9103448275862069,clue:4;collision_intent:172;pi_clear_path:1;pi_entry:131;state:167;target:1,43,138,0.036206896551724155,completed,77,100.254701,3.783895,56.12257699999999,2.225936,28,44.132124,1.802911
419,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,311,60,251,232,83,0,6,6,821,2460,0,318,503,633,188,701,188,0.0,3.538793103448276,2.7928286852589643,0.6045016077170418,0.749003984063745,0.8103448275862069,clue:4;collision_intent:317;pi_entry:188;state:311;target:1,79,209,0.047413793103448176,completed,105,222.77125,17.10738,113.863846,14.867109,47,108.90740399999999,14.881892
420,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,372,138,234,299,77,1,2,2,957,2866,0,375,582,755,202,680,202,0.0,3.20066889632107,2.905982905982906,0.543010752688172,0.8632478632478633,0.6755852842809364,clue:8;collision_intent:374;pi_entry:202;state:372;target:1,94,244,0.047658862876254204,completed,176,134.40875,3.639676,90.36036499999999,2.661567,39,44.048384999999996,1.533256
421,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,256,6,250,207,53,3,4,3,742,2223,0,261,481,525,217,730,217,0.0,3.5845410628019323,2.92,0.84765625,0.868,1.0483091787439613,clue:8;collision_intent:260;pi_entry:217;state:256;target:1,66,197,0.08333333333333326,completed,56,214.79399299999997,17.269165,114.42301,12.881038,50,100.370983,15.10022
422,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,61,57,4,65,0,0,0,0,140,415,0,63,77,128,12,25,12,0.0,2.1538461538461537,6.25,0.19672131147540983,3.0,0.18461538461538463,clue:4;collision_intent:62;pi_entry:12;state:61;target:1,16,37,0.011538461538461497,completed,60,15.904195000000001,3.557119,9.390126,1.911066,4,6.514069,1.646053
423,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,311,188,123,267,48,1,3,3,744,2229,0,315,429,634,110,368,110,0.0,2.7865168539325844,2.991869918699187,0.3536977491961415,0.8943089430894309,0.41198501872659177,clue:8;collision_intent:314;pi_entry:110;state:311;target:1,79,199,0.03277153558052426,completed,212,99.902884,16.086777,72.07090400000001,16.086777,26,27.83198,1.252339
424,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,48,17,31,52,0,1,0,0,134,400,0,49,85,101,33,99,33,0.0,2.576923076923077,3.193548387096774,0.6875,1.064516129032258,0.6346153846153846,clue:4;collision_intent:48;pi_entry:33;state:48;target:1,12,41,0.0,completed,25,32.040695,3.717657,16.780416000000002,1.981753,9,15.260278999999999,1.793151
425,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,35,0,35,36,3,2,2,1,126,374,0,38,88,77,49,126,49,0.0,3.5,3.6,1.4,1.4,1.3611111111111112,clue:4;collision_intent:37;pi_clear_path:2;pi_entry:47;state:35;target:1,9,37,0.0,completed,12,45.45377499999999,4.116395,21.719179,2.030486,12,23.734596,2.112179
426,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,500,30,470,341,163,2,12,11,1304,3908,0,513,791,1025,279,1244,279,0.0,3.8240469208211145,2.646808510638298,0.558,0.5936170212765958,0.8181818181818182,clue:12;collision_intent:512;pi_entry:279;state:500;target:1,127,340,0.03152492668621698,completed,92,283.66549200000003,27.772081,202.176351,26.14942,64,81.489141,1.971992
427,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,366,72,294,295,75,0,1,1,1005,3013,0,368,637,746,259,861,259,0.0,3.406779661016949,2.9285714285714284,0.7076502732240437,0.8809523809523809,0.8779661016949153,clue:12;collision_intent:367;pi_clear_path:1;pi_entry:258;state:366;target:1,93,274,0.021186440677966045,completed,127,202.983322,3.836853,122.39280099999999,2.783259,57,80.590521,1.892379
428,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.03,11,,,bayesian_pi_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,155,151,4,159,0,0,0,0,328,979,0,156,172,315,13,26,13,0.0,2.0628930817610063,6.5,0.08387096774193549,3.25,0.08176100628930817,clue:4;collision_intent:155;pi_clear_path:1;pi_entry:12;state:155;target:1,39,83,0.004716981132075526,completed,153,17.787192,3.327943,12.257087,1.95116,4,5.530105,1.400621
