trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
143,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,369,31,338,298,75,0,0,0,946,2834,0,,411,535,796,150,883,150,0.0,3.174496644295302,2.6124260355029585,0.4065040650406504,0.4437869822485207,0.5033557046979866,clue:16;collision_intent:410;hipc_clear_bundle:38;hipc_entry:112;state:369;target:1,145,357,0.20134228187919456,2495,4182.286385,25.537458,1454.6257550000003,20.874038,2465,2727.6606300000017,24.848229
144,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,115,97,18,117,2,0,0,0,252,755,0,,122,130,241,11,58,11,0.0,2.1538461538461537,3.2222222222222223,0.09565217391304348,0.6111111111111112,0.09401709401709402,clue:4;collision_intent:121;hipc_clear_bundle:2;hipc_entry:9;state:115;target:1,34,78,0.05769230769230771,230,219.50415700000002,1.777411,38.46067600000001,0.372039,135,181.04348099999999,1.429084
145,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,47,47,0,51,0,0,0,0,95,281,0,,48,47,95,0,0,0,0.0,1.8627450980392157,0.0,0.0,0.0,0.0,collision_intent:47;state:47;target:1,12,25,0.014705882352941124,45,1.7711689999999998,0.13469,1.7711689999999998,0.13469,0,0.0,0.0
146,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,110,82,28,110,4,0,0,0,261,779,0,,120,141,238,23,96,23,0.0,2.3727272727272726,3.4285714285714284,0.20909090909090908,0.8214285714285714,0.20909090909090908,clue:8;collision_intent:119;hipc_clear_bundle:6;hipc_entry:17;state:110;target:1,34,82,0.08181818181818179,240,268.48406099999994,1.831907,48.946432,0.429193,159,219.537629,1.46726
147,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,131,63,68,122,13,0,0,0,305,910,0,,140,165,279,26,179,26,0.0,2.5,2.6323529411764706,0.1984732824427481,0.38235294117647056,0.21311475409836064,clue:8;collision_intent:139;hipc_clear_bundle:5;hipc_entry:21;state:131;target:1,51,124,0.2008196721311475,620,958.9195090000001,15.683183,163.831374,0.648333,559,795.0881350000001,15.364809
148,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,55,48,7,59,0,0,0,0,122,364,0,,59,63,118,4,26,4,0.0,2.0677966101694913,3.7142857142857144,0.07272727272727272,0.5714285714285714,0.06779661016949153,clue:4;collision_intent:58;hipc_entry:4;state:55;target:1,18,40,0.0805084745762712,118,130.05603900000003,1.951781,19.672887,0.363718,72,110.38315199999998,1.595518
149,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,171,0,171,154,21,0,0,0,451,1351,0,,194,257,373,78,451,78,0.0,2.9285714285714284,2.6374269005847952,0.45614035087719296,0.45614035087719296,0.5064935064935064,clue:8;collision_intent:193;hipc_clear_bundle:22;hipc_entry:56;state:171;target:1,64,162,0.15909090909090917,1329,2490.8418659999998,26.053044,530.4562829999998,18.588675,1328,1960.3855830000007,25.643084
150,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,1,1,0,5,0,0,0,0,5,11,0,,4,1,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,collision_intent:3;state:1;target:1,1,3,0.1499999999999999,3,0.336775,0.145763,0.336775,0.145763,0,0.0,0.0
151,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,131,40,91,124,11,0,0,0,326,977,0,,144,182,291,35,246,35,0.0,2.629032258064516,2.7032967032967035,0.26717557251908397,0.38461538461538464,0.28225806451612906,clue:16;collision_intent:143;hipc_clear_bundle:9;hipc_entry:26;state:131;target:1,45,107,0.185483870967742,837,1425.7525909999997,17.82293,283.77222700000004,16.389655,799,1141.9803639999996,2.223402
152,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,99,99,0,103,0,0,0,0,199,595,0,,100,99,199,0,0,0,0.0,1.9320388349514563,0.0,0.0,0.0,0.0,collision_intent:99;state:99;target:1,25,51,0.00728155339805836,97,13.019293,9.122316,13.019293,9.122316,0,0.0,0.0
153,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 153. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
154,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,122,120,2,126,0,0,0,0,254,759,0,,126,128,252,2,14,2,0.0,2.015873015873016,7.0,0.01639344262295082,1.0,0.015873015873015872,clue:4;collision_intent:125;hipc_entry:2;state:122;target:1,32,68,0.011904761904761862,135,47.243325999999996,17.706639,9.169877,0.372903,17,38.073449000000004,17.411338
155,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,7,7,0,11,0,0,0,0,16,45,0,,9,7,16,0,0,0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,collision_intent:8;state:7;target:1,2,5,0.06818181818181812,7,0.42256699999999997,0.12237,0.42256699999999997,0.12237,0,0.0,0.0
156,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,369,69,300,332,41,0,0,0,958,2872,0,,417,541,798,160,819,160,0.0,2.8855421686746987,2.73,0.43360433604336046,0.5333333333333333,0.4819277108433735,clue:12;collision_intent:416;hipc_clear_bundle:44;hipc_entry:116;state:369;target:1,134,339,0.1400602409638554,1581,2335.6867949999996,10.40885,876.784114,2.014946,1513,1458.9026810000007,9.765414
157,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,23,0,23,27,0,0,0,0,79,233,0,,29,50,60,19,79,19,0.0,2.925925925925926,3.4347826086956523,0.8260869565217391,0.8260869565217391,0.7037037037037037,clue:8;collision_intent:28;hipc_clear_bundle:5;hipc_entry:14;state:23;target:1,10,30,0.3055555555555556,131,256.833301,3.656414,35.212631,0.439911,131,221.62067000000002,3.386553
158,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 158. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
159,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,36,36,0,40,0,0,0,0,73,216,0,,37,36,73,0,0,0,0.0,1.825,0.0,0.0,0.0,0.0,collision_intent:36;state:36;target:1,9,19,0.0,34,1.363315,0.111298,1.363315,0.111298,0,0.0,0.0
160,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 160. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
161,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,24,24,0,28,0,0,0,0,49,142,0,,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,22,0.979247,0.11917,0.979247,0.11917,0,0.0,0.0
162,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 162. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
163,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 163. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
164,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,310,86,224,264,50,0,0,0,754,2258,0,,340,414,662,92,581,92,0.0,2.856060606060606,2.59375,0.2967741935483871,0.4107142857142857,0.3484848484848485,clue:12;collision_intent:339;hipc_clear_bundle:26;hipc_entry:66;state:310;target:1,131,312,0.27840909090909083,2114,3337.0689030000003,25.759329,807.8150440000004,15.660794,2029,2529.253859,25.449566
165,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,308,96,212,276,36,0,0,0,768,2301,0,,339,429,659,109,576,109,0.0,2.782608695652174,2.7169811320754715,0.3538961038961039,0.5141509433962265,0.39492753623188404,clue:12;collision_intent:338;hipc_clear_bundle:29;hipc_entry:80;state:308;target:1,97,240,0.1721014492753623,1450,1978.6662529999996,1.753393,647.257193,0.727111,1356,1331.4090600000002,1.422862
166,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,260,26,234,235,29,0,0,0,644,1927,0,,285,359,561,83,592,83,0.0,2.7404255319148936,2.52991452991453,0.3192307692307692,0.3547008547008547,0.35319148936170214,clue:16;collision_intent:284;hipc_clear_bundle:21;hipc_entry:62;state:260;target:1,113,271,0.21808510638297873,2177,4022.4765700000025,41.822828,916.1171840000002,16.597438,2153,3106.3593859999987,41.281927
167,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,107,26,81,108,3,0,0,0,261,780,0,,117,144,232,29,209,29,0.0,2.4166666666666665,2.580246913580247,0.27102803738317754,0.35802469135802467,0.26851851851851855,clue:8;collision_intent:116;hipc_clear_bundle:6;hipc_entry:23;state:107;target:1,68,160,0.4444444444444444,841,1586.0547569999999,25.959347,266.255126,16.425978,817,1319.799631,25.609359
168,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,115,9,106,107,12,0,0,0,302,904,0,,132,170,251,51,283,51,0.0,2.822429906542056,2.669811320754717,0.4434782608695652,0.4811320754716981,0.4766355140186916,clue:4;collision_intent:131;hipc_clear_bundle:12;hipc_entry:39;state:115;target:1,38,96,0.14252336448598135,456,834.8589420000001,2.095028,142.221351,0.574597,447,692.637591,1.765904
169,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,64,0,64,61,7,0,1,1,193,577,0,,78,115,146,47,193,47,0.0,3.1639344262295084,3.015625,0.734375,0.734375,0.7704918032786885,clue:4;collision_intent:77;hipc_clear_bundle:14;hipc_entry:33;state:64;target:1,25,74,0.35655737704918034,355,677.208967,2.250581,116.217687,0.493509,354,560.99128,1.895986
170,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,89,86,3,93,0,0,0,0,188,559,0,,93,95,186,2,16,2,0.0,2.021505376344086,5.333333333333333,0.02247191011235955,0.6666666666666666,0.021505376344086023,clue:4;collision_intent:92;hipc_entry:2;state:89;target:1,24,52,0.024193548387096753,102,73.57869,17.818628,8.048267,0.502148,17,65.530423,17.522945
171,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,144,44,100,136,12,0,0,0,371,1109,0,,163,208,319,52,283,52,0.0,2.7279411764705883,2.83,0.3611111111111111,0.52,0.38235294117647056,clue:12;collision_intent:162;hipc_clear_bundle:16;hipc_entry:36;state:144;target:1,57,146,0.23529411764705888,837,1377.4281619999997,2.083284,247.49986400000006,0.531429,795,1129.9282979999998,1.660303
172,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,30,9,21,34,0,0,0,0,76,227,0,,34,42,68,8,57,8,0.0,2.235294117647059,2.7142857142857144,0.26666666666666666,0.38095238095238093,0.23529411764705882,clue:4;collision_intent:33;hipc_entry:8;state:30;target:1,21,50,0.3970588235294117,212,389.4427149999999,7.100576,52.37224199999999,0.673702,203,337.070473,6.426874
173,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,148,148,0,152,0,0,0,0,298,890,0,,150,148,298,0,0,0,0.0,1.9605263157894737,0.0,0.0,0.0,0.0,collision_intent:149;state:148;target:1,37,75,0.0,147,5.293723999999999,0.124897,5.293723999999999,0.124897,0,0.0,0.0
174,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,185,33,152,180,9,0,0,0,444,1330,0,,199,245,388,56,378,56,0.0,2.466666666666667,2.486842105263158,0.3027027027027027,0.3684210526315789,0.3111111111111111,clue:4;collision_intent:198;hipc_clear_bundle:10;hipc_entry:46;state:185;target:1,64,157,0.20833333333333326,901,1634.0936679999995,41.850646,315.59689999999995,16.376691,870,1318.4967680000002,41.315985
175,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 175. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
176,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,113,113,0,117,0,0,0,0,227,678,0,,114,113,227,0,0,0,0.0,1.9401709401709402,0.0,0.0,0.0,0.0,collision_intent:113;state:113;target:1,29,59,0.0064102564102563875,111,4.052217,0.124897,4.052217,0.124897,0,0.0,0.0
177,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,83,79,4,87,0,0,0,0,176,527,0,,86,90,173,3,17,3,0.0,2.0229885057471266,4.25,0.03614457831325301,0.75,0.034482758620689655,clue:4;collision_intent:85;hipc_entry:3;state:83;target:1,22,48,0.02011494252873569,90,23.978481000000002,1.944591,6.579184000000001,0.380483,12,17.399297,1.5787
178,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,51,39,12,54,1,0,0,0,115,341,0,,55,60,110,5,36,5,0.0,2.1296296296296298,3.0,0.09803921568627451,0.4166666666666667,0.09259259259259259,clue:4;collision_intent:54;hipc_entry:5;state:51;target:1,18,41,0.11111111111111116,121,183.11215,17.987173,22.439439,0.374563,83,160.672711,17.666884
