trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic
443,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,53,47,50,4,3,1,1,327,956,0,58,269,114,213,315,acbba_entry:213;clue:3;collision_intent:58;state:53
443,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,50,44,44,7,10,0,0,319,964,0,57,262,110,209,307,acbba_entry:209;clue:3;collision_intent:57;state:50
444,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,3,0,4,0,0,0,0,7,13,0,4,3,7,0,0,collision_intent:3;state:3;target:1
444,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,2,0,3,0,0,0,0,4,15,0,2,2,4,0,0,collision_intent:2;state:2
444,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,2,0,3,0,0,0,0,5,15,0,3,2,5,0,0,collision_intent:3;state:2
444,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,2,0,3,0,0,0,0,4,15,0,2,2,4,0,0,collision_intent:2;state:2
445,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,18,0,19,0,0,0,0,36,108,0,18,18,36,0,0,collision_intent:18;state:18
445,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,18,0,19,0,0,0,0,37,107,0,19,18,37,0,0,collision_intent:18;state:18;target:1
445,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,18,0,19,0,0,0,0,36,108,0,18,18,36,0,0,collision_intent:18;state:18
445,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,17,0,18,0,0,0,0,35,109,0,18,17,35,0,0,collision_intent:18;state:17
446,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,89,87,70,20,6,0,0,516,1503,0,93,423,185,331,512,acbba_entry:331;clue:3;collision_intent:92;state:89;target:1
446,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,89,88,79,11,8,0,0,507,1512,0,94,413,186,321,505,acbba_entry:321;clue:3;collision_intent:94;state:89
446,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,85,83,76,10,5,0,0,511,1508,0,90,421,178,333,507,acbba_entry:333;clue:3;collision_intent:90;state:85
446,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,77,75,72,6,14,0,0,485,1533,0,83,402,163,322,481,acbba_entry:322;clue:3;collision_intent:83;state:77
447,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,13,3,14,0,0,0,0,51,133,0,14,37,29,22,31,acbba_entry:22;clue:2;collision_intent:14;state:13
447,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,12,2,13,0,0,0,0,42,142,0,13,29,27,15,22,acbba_entry:15;clue:2;collision_intent:13;state:12
447,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,14,4,15,0,0,0,0,46,137,0,14,32,30,16,26,acbba_entry:16;clue:2;collision_intent:14;state:14
447,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,14,4,15,0,0,0,0,45,139,0,15,30,31,14,25,acbba_entry:14;clue:2;collision_intent:14;state:14;target:1
448,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,65,0,66,0,0,0,0,130,388,0,65,65,130,0,0,collision_intent:65;state:65
448,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,65,0,64,2,0,0,0,131,387,0,66,65,131,0,0,collision_intent:65;state:65;target:1
448,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,64,0,63,2,0,0,0,128,390,0,64,64,128,0,0,collision_intent:64;state:64
448,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,64,0,65,0,0,0,0,129,389,0,65,64,129,0,0,collision_intent:65;state:64
449,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,16,13,15,2,0,0,0,98,262,0,17,81,34,64,92,acbba_entry:64;clue:1;collision_intent:16;state:16;target:1
449,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,16,14,16,1,1,0,0,84,274,0,16,68,33,51,80,acbba_entry:51;clue:1;collision_intent:16;state:16
449,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,17,14,18,0,3,0,0,92,266,0,17,75,35,57,86,acbba_entry:57;clue:1;collision_intent:17;state:17
449,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,15,13,13,3,3,0,0,86,272,0,16,70,32,54,82,acbba_entry:54;clue:1;collision_intent:16;state:15
450,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,121,115,89,33,5,1,1,744,2246,0,125,619,250,494,732,acbba_entry:494;clue:4;collision_intent:125;state:121
450,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,117,111,90,28,28,4,4,734,2258,0,127,607,248,486,722,acbba_entry:486;clue:4;collision_intent:126;state:117;target:1
450,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,121,115,84,38,12,0,0,758,2233,0,131,627,256,502,746,acbba_entry:502;clue:4;collision_intent:131;state:121
450,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,111,106,79,33,16,0,0,756,2236,0,125,631,240,516,746,acbba_entry:516;clue:4;collision_intent:125;state:111
451,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,30,29,28,3,3,3,1,211,630,0,33,178,66,145,209,acbba_entry:145;clue:3;collision_intent:33;state:30
451,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,30,30,19,12,2,0,0,206,635,0,32,174,65,141,205,acbba_entry:141;clue:3;collision_intent:32;state:30
451,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,28,27,27,2,4,1,1,223,619,0,31,192,62,161,221,acbba_entry:161;clue:3;collision_intent:30;state:28;target:1
451,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,29,28,27,3,7,0,0,202,638,0,29,173,61,141,200,acbba_entry:141;clue:3;collision_intent:29;state:29
452,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,22,14,20,3,1,0,0,104,320,0,22,82,47,57,88,acbba_entry:57;clue:3;collision_intent:22;state:22
452,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,22,15,23,0,0,0,0,107,318,0,22,85,47,60,93,acbba_entry:60;clue:3;collision_intent:22;state:22
452,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,22,15,23,0,0,0,0,109,317,0,24,85,49,60,94,acbba_entry:60;clue:3;collision_intent:23;state:22;target:1
452,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,21,14,22,0,3,0,0,106,318,0,24,82,48,58,92,acbba_entry:58;clue:3;collision_intent:24;state:21
453,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,75,48,71,5,3,0,0,317,931,0,75,242,154,163,263,acbba_entry:163;clue:4;collision_intent:75;state:75
453,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,69,43,59,11,7,0,0,317,932,0,74,243,147,170,265,acbba_entry:170;clue:4;collision_intent:74;state:69
453,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,70,43,59,12,8,1,1,309,940,0,75,234,149,160,255,acbba_entry:160;clue:4;collision_intent:75;state:70
453,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,71,45,51,21,8,0,0,307,943,0,75,232,150,157,255,acbba_entry:157;clue:4;collision_intent:74;state:71;target:1
454,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,59,40,56,4,0,0,0,358,1073,0,62,296,122,236,320,acbba_entry:236;clue:1;collision_intent:62;state:59
454,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,62,44,55,8,4,3,3,356,1076,0,69,287,132,224,320,acbba_entry:224;clue:1;collision_intent:68;state:62;target:1
454,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,65,47,49,17,4,1,1,367,1065,0,68,299,134,233,330,acbba_entry:233;clue:1;collision_intent:68;state:65
454,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,55,37,47,9,12,0,0,351,1079,0,66,285,122,229,315,acbba_entry:229;clue:1;collision_intent:66;state:55
455,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,48,26,46,3,5,0,0,221,659,0,48,173,98,123,176,acbba_entry:123;clue:2;collision_intent:48;state:48
455,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,47,24,45,3,1,0,0,220,661,0,48,172,97,123,174,acbba_entry:123;clue:2;collision_intent:48;state:47
455,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,42,19,39,4,2,0,0,219,661,0,46,173,90,129,173,acbba_entry:129;clue:2;collision_intent:46;state:42
455,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,44,22,33,12,4,0,0,221,660,0,51,170,97,124,177,acbba_entry:124;clue:2;collision_intent:50;state:44;target:1
456,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,00,71,53,64,8,2,0,0,377,1138,0,76,301,150,227,341,acbba_entry:227;clue:3;collision_intent:76;state:71
456,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,01,73,56,50,24,6,2,2,380,1135,0,77,303,153,227,346,acbba_entry:227;clue:3;collision_intent:77;state:73
456,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,02,69,51,55,15,6,2,2,383,1134,0,79,304,151,232,347,acbba_entry:232;clue:3;collision_intent:78;state:69;target:1
456,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,03,64,47,54,11,9,2,2,377,1139,0,74,303,141,236,343,acbba_entry:236;clue:3;collision_intent:74;state:64
