trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
306,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,11,0,11,15,0,2,0,0,74,220,0,,13,61,28,46,74,46,0.0,4.933333333333334,6.7272727272727275,4.181818181818182,4.181818181818182,3.066666666666667,acbba_entry:46;clue:4;collision_intent:12;state:11;target:1,3,20,0.050000000000000044,9,20.693655999999997,2.473897,5.046228999999999,0.722409,9,15.647427,1.814148
307,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,132,132,0,136,0,0,0,0,266,796,0,,134,132,266,0,0,0,0.0,1.9558823529411764,0.0,0.0,0.0,0.0,collision_intent:133;state:132;target:1,33,67,0.0,131,4.141018,0.125383,4.141018,0.125383,0,0.0,0.0
308,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,413,85,328,296,121,44,1,1,1990,5965,0,,446,1544,871,1119,1820,1119,0.0,6.722972972972973,5.548780487804878,2.709443099273608,3.4115853658536586,3.7804054054054053,acbba_entry:1119;clue:12;collision_intent:445;state:413;target:1,113,515,0.042229729729729826,446,716.6290090000001,2.264957,356.50628500000005,1.562518,362,360.12272399999995,1.574839
309,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,207,37,170,193,18,22,1,1,1230,3687,0,,225,1005,436,794,1156,794,0.0,6.373056994818653,6.8,3.8357487922705316,4.670588235294118,4.1139896373057,acbba_entry:794;clue:4;collision_intent:224;state:207;target:1,58,322,0.060880829015544036,238,452.22370999999987,2.529579,197.56199500000002,1.482642,203,254.66171500000004,1.650267
310,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,321,70,251,252,73,30,10,9,1804,5410,0,,346,1458,675,1129,1664,1129,0.0,7.158730158730159,6.629482071713148,3.5171339563862927,4.49800796812749,4.48015873015873,acbba_entry:1129;clue:8;collision_intent:345;state:321;target:1,82,469,0.08134920634920628,254,531.6392960000001,26.846909,289.752553,25.732768,186,241.88674300000005,17.172588
311,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,537,20,517,345,196,44,4,3,2736,8205,0,,580,2156,1133,1603,2696,1603,0.0,7.930434782608696,5.214700193423598,2.985102420856611,3.1005802707930368,4.646376811594203,acbba_entry:1603;clue:16;collision_intent:579;state:537;target:1,141,695,0.09347826086956523,405,1077.1331420000001,21.180961,623.606779,19.907387,387,453.5263629999999,17.44092
312,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,40,14,26,43,1,1,0,0,142,423,0,,41,101,85,57,114,57,0.0,3.302325581395349,4.384615384615385,1.425,2.1923076923076925,1.3255813953488371,acbba_entry:57;clue:4;collision_intent:40;state:40;target:1,10,39,0.01744186046511631,21,21.012084,2.475878,6.112716000000001,0.82094,9,14.899367999999999,1.692348
313,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,181,68,113,158,27,10,5,3,912,2733,0,,193,719,386,526,776,526,0.0,5.772151898734177,6.867256637168142,2.9060773480662982,4.654867256637168,3.329113924050633,acbba_entry:526;clue:12;collision_intent:192;state:181;target:1,47,244,0.044303797468354444,176,239.649077,3.333364,85.83934499999998,1.420365,110,153.809732,2.533545
314,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,278,134,144,220,62,11,2,2,1291,3871,0,,292,999,586,705,1023,705,0.0,5.868181818181818,7.104166666666667,2.535971223021583,4.895833333333333,3.2045454545454546,acbba_entry:705;clue:16;collision_intent:291;state:278;target:1,72,330,0.06590909090909092,265,272.509824,9.270198,113.205062,1.917351,133,159.30476199999998,8.526734
315,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,64,64,0,68,0,0,0,0,129,385,0,,65,64,129,0,0,0,0.0,1.8970588235294117,0.0,0.0,0.0,0.0,collision_intent:64;state:64;target:1,16,33,0.0,62,2.038699,0.170057,2.038699,0.170057,0,0.0,0.0
316,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,352,8,344,262,94,48,7,7,2238,6711,0,,385,1853,749,1489,2222,1489,0.0,8.541984732824428,6.459302325581396,4.230113636363637,4.328488372093023,5.683206106870229,acbba_entry:1489;clue:12;collision_intent:384;state:352;target:1,96,577,0.03244274809160297,344,938.9330299999999,19.781131,496.30118499999986,2.559466,337,442.631845,18.87353
317,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,355,33,322,279,80,32,2,2,1994,5981,0,,379,1615,746,1248,1928,1248,0.0,7.146953405017921,5.987577639751553,3.515492957746479,3.875776397515528,4.473118279569892,acbba_entry:1248;clue:12;collision_intent:378;state:355;target:1,93,510,0.06899641577060933,281,616.078267,3.78161,315.5124140000001,3.042435,250,300.565853,1.992075
318,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,129,129,0,133,0,0,0,0,259,776,0,,130,129,259,0,0,0,0.0,1.9473684210526316,0.0,0.0,0.0,0.0,collision_intent:129;state:129;target:1,33,67,0.005639097744360999,127,4.207834,0.132263,4.207834,0.132263,0,0.0,0.0
319,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,343,125,218,276,71,14,0,0,1546,4636,0,,356,1190,703,843,1296,843,0.0,5.601449275362318,5.944954128440367,2.457725947521866,3.86697247706422,3.0543478260869565,acbba_entry:843;clue:4;collision_intent:355;state:343;target:1,92,402,0.05253623188405787,320,426.53165,2.957469,225.21256800000003,2.11128,197,201.31908200000004,1.849891
320,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,4,4,0,8,0,0,0,0,9,24,0,,5,4,9,0,0,0,0.0,1.125,0.0,0.0,0.0,0.0,collision_intent:4;state:4;target:1,1,3,0.0,4,0.281999,0.11511,0.281999,0.11511,0,0.0,0.0
321,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,431,109,322,352,83,30,1,1,2377,7127,0,,457,1920,900,1477,2159,1477,0.0,6.752840909090909,6.704968944099379,3.4269141531322505,4.586956521739131,4.1960227272727275,acbba_entry:1477;clue:12;collision_intent:456;state:431;target:1,111,620,0.02556818181818188,380,649.6390799999999,18.218696,354.48030700000004,16.942468,273,295.158773,17.182032
322,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,131,74,57,125,10,7,0,0,600,1797,0,,143,457,278,322,452,322,0.0,4.8,7.9298245614035086,2.4580152671755724,5.649122807017544,2.576,acbba_entry:322;clue:4;collision_intent:142;state:131;target:1,34,155,0.050000000000000044,139,135.304381,2.781299,42.54234700000001,0.840236,66,92.762034,2.020971
323,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,201,4,197,161,44,25,4,3,1244,3730,0,,215,1029,424,820,1236,820,0.0,7.726708074534161,6.274111675126903,4.079601990049751,4.16243654822335,5.093167701863354,acbba_entry:820;clue:8;collision_intent:214;state:201;target:1,53,320,0.079192546583851,138,350.48305100000005,18.742237,128.169419,9.272105,134,222.31363199999998,17.338068
324,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,168,164,4,171,1,0,0,0,353,1055,0,,169,184,341,12,25,12,0.0,2.064327485380117,6.25,0.07142857142857142,3.0,0.07017543859649122,acbba_entry:12;clue:4;collision_intent:168;state:168;target:1,42,89,0.004385964912280604,166,12.038045,1.892804,7.291171,0.712582,4,4.746874,1.20256
325,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,487,182,305,350,141,19,4,4,2048,6141,0,,505,1543,1004,1044,1684,1044,0.0,5.851428571428571,5.521311475409836,2.1437371663244353,3.422950819672131,2.9828571428571427,acbba_entry:1044;clue:12;collision_intent:504;state:487;target:1,125,524,0.0128571428571429,400,604.127491,30.313277,382.745186,17.845674,220,221.38230500000003,29.011
326,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,34,26,8,38,0,0,0,0,99,294,0,,35,64,73,26,47,26,0.0,2.6052631578947367,5.875,0.7647058823529411,3.25,0.6842105263157895,acbba_entry:26;clue:4;collision_intent:34;state:34;target:1,9,28,0.026315789473684292,29,12.037721000000001,2.348795,3.8736110000000004,0.694084,5,8.164109999999999,1.654711
327,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,106,49,57,107,3,6,0,0,513,1536,0,,111,402,221,292,415,292,0.0,4.794392523364486,7.280701754385965,2.7547169811320753,5.12280701754386,2.7289719626168223,acbba_entry:292;clue:4;collision_intent:110;state:106;target:1,28,134,0.030373831775700966,93,101.111827,2.362363,30.915026999999995,0.960914,46,70.1968,1.722043
328,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,65,62,3,69,0,0,0,0,148,441,0,,67,81,136,12,24,12,0.0,2.1449275362318843,8.0,0.18461538461538463,4.0,0.17391304347826086,acbba_entry:12;clue:4;collision_intent:66;state:65;target:1,17,39,0.010869565217391353,64,10.830231000000001,2.307033,4.322595,0.659683,4,6.507636000000001,1.700217
329,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,263,50,213,220,47,19,1,1,1393,4176,0,,282,1111,553,840,1293,840,0.0,6.331818181818182,6.070422535211268,3.193916349809886,3.943661971830986,3.8181818181818183,acbba_entry:840;clue:8;collision_intent:281;state:263;target:1,69,360,0.07272727272727275,225,376.781627,2.518948,165.048568,1.546929,177,211.73305900000003,1.580595
330,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,362,161,201,272,94,22,1,1,1474,4420,0,,374,1100,748,726,1151,726,0.0,5.419117647058823,5.72636815920398,2.005524861878453,3.611940298507463,2.6691176470588234,acbba_entry:726;clue:12;collision_intent:373;state:362;target:1,95,378,0.06801470588235303,308,262.56897699999996,2.129999,119.91423999999999,1.356391,148,142.65473699999995,1.287524
331,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,387,17,370,299,92,39,4,3,2359,7071,0,,421,1938,820,1539,2324,1539,0.0,7.889632107023411,6.281081081081081,3.9767441860465116,4.15945945945946,5.147157190635451,acbba_entry:1539;clue:12;collision_intent:420;state:387;target:1,101,597,0.01755852842809369,303,748.6087960000001,18.64084,386.3318509999999,2.284117,287,362.276945,17.479244
332,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,52,40,12,56,0,1,0,0,181,542,0,,57,124,113,68,101,68,0.0,3.232142857142857,8.416666666666666,1.3076923076923077,5.666666666666667,1.2142857142857142,acbba_entry:68;clue:4;collision_intent:56;state:52;target:1,14,47,0.02678571428571419,55,37.071071,2.320184,9.202526,0.669123,17,27.868544999999997,1.77174
333,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,124,14,110,112,16,13,2,2,706,2114,0,,132,574,268,438,678,438,0.0,6.303571428571429,6.163636363636364,3.532258064516129,3.981818181818182,3.9107142857142856,acbba_entry:438;clue:12;collision_intent:131;state:124;target:1,32,183,0.03125,86,173.204982,4.070675,50.921459999999996,1.072215,74,122.283522,3.507926
334,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,24,24,0,28,0,0,0,0,49,145,0,,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,22,0.823566,0.110757,0.823566,0.110757,0,0.0,0.0
335,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,106,55,51,106,4,8,0,0,533,1595,0,,111,422,225,308,423,308,0.0,5.028301886792453,8.294117647058824,2.9056603773584904,6.03921568627451,2.9056603773584904,acbba_entry:308;clue:8;collision_intent:110;state:106;target:1,28,138,0.037735849056603765,109,262.459645,26.399092,73.59632400000001,16.815397,56,188.863321,25.690351
336,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,83,35,48,86,1,3,0,0,456,1365,0,,86,370,173,283,386,283,0.0,5.3023255813953485,8.041666666666666,3.4096385542168677,5.895833333333333,3.2906976744186047,acbba_entry:283;clue:4;collision_intent:85;state:83;target:1,21,118,0.01744186046511631,70,99.621167,18.426264,23.884972,0.896015,37,75.73619500000001,17.764726
337,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,513,31,482,356,161,51,12,10,3173,9516,0,,562,2611,1091,2082,3111,2082,0.0,8.912921348314606,6.454356846473029,4.058479532163743,4.319502074688796,5.848314606741573,acbba_entry:2082;clue:16;collision_intent:561;state:513;target:1,138,801,0.1053370786516854,463,1285.7577999999996,18.714946,806.258947,17.414753,434,479.49885300000005,17.299705
338,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,446,52,394,325,125,44,6,6,2521,7560,0,,476,2045,934,1587,2417,1587,0.0,7.756923076923077,6.134517766497462,3.5582959641255605,4.027918781725888,4.883076923076923,acbba_entry:1587;clue:12;collision_intent:475;state:446;target:1,116,655,0.00846153846153852,421,899.752329,18.28679,524.3338230000002,16.727734,371,375.4185059999999,17.513951
339,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,66,0,66,61,9,9,1,1,477,1429,0,,70,407,140,337,477,337,0.0,7.819672131147541,7.2272727272727275,5.106060606060606,5.106060606060606,5.524590163934426,acbba_entry:337;clue:4;collision_intent:69;state:66;target:1,17,121,0.09426229508196715,44,106.68788799999999,3.456272,32.25716,1.255168,44,74.430728,2.611653
